,x,y,z
8415,84,15,90.83687499999999
8416,84,16,90.89234375
8417,84,17,90.91874999999999
8418,84,18,91.33578125
8419,84,19,92.17015624999999
8420,84,20,93.92046875000001
8421,84,21,96.9815625
8422,84,22,98.43671875
8423,84,23,100.3040625
8424,84,24,102.64328125
8425,84,25,103.86390625
8426,84,26,106.33124999999998
8427,84,27,107.86281249999999
8428,84,28,109.55359375000002
8429,84,29,111.06562500000001
8430,84,30,112.4146875
8431,84,31,114.09781249999999
8432,84,32,115.345
8433,84,33,116.77078125
8434,84,34,117.34671875000001
8435,84,35,117.444375
8436,84,36,118.30624999999999
8437,84,37,119.27093749999999
8438,84,38,119.38703125
8439,84,39,119.45421874999998
8440,84,40,118.79203125
8441,84,41,118.53249999999998
8442,84,42,118.49156249999999
8443,84,43,118.49828125
8444,84,44,118.383125
8445,84,45,118.24687500000002
8446,84,46,118.185
8447,84,47,118.45375000000001
8448,84,48,118.69796874999999
8449,84,49,117.4746875
8450,84,50,113.135625
8451,84,51,110.21093750000001
8452,84,52,110.60703125
8453,84,53,112.43828125
8454,84,54,113.59828125
8455,84,55,113.73812500000001
8456,84,56,113.85109375
8457,84,57,114.3096875
8458,84,58,113.82281250000001
8459,84,59,111.79109375000002
8460,84,60,108.1453125
8461,84,61,105.55031250000002
8462,84,62,105.333125
8463,84,63,105.450625
8464,84,64,105.88203125000001
8465,84,65,106.70890625
8466,84,66,107.77984375
8467,84,67,107.99296874999999
8468,84,68,107.54890625
8469,84,69,108.80140624999999
8470,84,70,112.7840625
8471,84,71,116.655
8472,84,72,118.23640625
8473,84,73,120.291875
8474,84,74,121.5321875
8475,84,75,123.09234375
8476,84,76,124.0415625
8477,84,77,126.36500000000001
8478,84,78,127.6378125
8479,84,79,129.35953125
8480,84,80,131.16734375
8481,84,81,133.3946875
8482,84,82,135.465625
8483,84,83,138.03875000000002
8484,84,84,141.17609375
8485,84,85,144.50109375
8486,84,86,147.790625
8487,84,87,150.31546874999998
8488,84,88,153.20796875
8489,84,89,155.24953125
8490,84,90,157.445
8491,84,91,159.22765625
8492,84,92,160.56359375
8493,84,93,161.80109375
8494,84,94,162.98546875
8495,84,95,163.99171875
8496,84,96,165.05421875000002
8497,84,97,166.17890625
8498,84,98,167.20374999999999
8499,84,99,168.54703125
8500,85,0,89.58921875000001
8501,85,1,89.59921874999999
8502,85,2,89.39500000000001
8503,85,3,89.54421874999998
8504,85,4,89.88671875
8505,85,5,90.24499999999999
8506,85,6,90.21625
8507,85,7,90.03999999999999
8508,85,8,90.089375
8509,85,9,90.01078125000001
8510,85,10,90.325
8511,85,11,90.94453125000001
8512,85,12,90.6934375
8513,85,13,90.45359375000001
8514,85,14,90.71953125000002
8515,85,15,90.8890625
8516,85,16,90.990625
8517,85,17,91.02640625000001
8518,85,18,91.68921875
8519,85,19,92.41156249999999
8520,85,20,93.691875
8521,85,21,96.56828125
8522,85,22,98.4609375
8523,85,23,100.4009375
8524,85,24,102.52078125000001
8525,85,25,103.7046875
8526,85,26,106.6084375
8527,85,27,107.59593750000002
8528,85,28,109.16624999999999
8529,85,29,110.87656249999999
8530,85,30,112.24265625
8531,85,31,113.84671875
8532,85,32,115.195625
8533,85,33,116.33937499999999
8534,85,34,116.93984374999998
8535,85,35,117.21062500000002
8536,85,36,118.510625
8537,85,37,118.84890625
8538,85,38,118.62859375000001
8539,85,39,118.59109375000001
8540,85,40,118.37015625000001
8541,85,41,118.27703125
8542,85,42,118.28140625
8543,85,43,118.2640625
8544,85,44,118.17140625
8545,85,45,118.0375
8546,85,46,117.88968750000001
8547,85,47,117.92703125000001
8548,85,48,117.0090625
8549,85,49,114.14781249999999
8550,85,50,110.2178125
8551,85,51,109.07609375
8552,85,52,109.68859375000001
8553,85,53,110.1475
8554,85,54,109.41406249999999
8555,85,55,108.54750000000001
8556,85,56,108.24046874999999
8557,85,57,108.98015625
8558,85,58,109.18640625
8559,85,59,107.2109375
8560,85,60,105.08562500000002
8561,85,61,104.925
8562,85,62,105.0603125
8563,85,63,105.54984375
8564,85,64,106.09828125
8565,85,65,106.65687499999999
8566,85,66,107.63250000000001
8567,85,67,107.18453124999999
8568,85,68,108.236875
8569,85,69,112.35375
8570,85,70,116.040625
8571,85,71,117.50578125000001
8572,85,72,118.60078125000001
8573,85,73,120.22578125000001
8574,85,74,122.04984375000001
8575,85,75,123.87031250000001
8576,85,76,125.1771875
8577,85,77,126.62218750000001
8578,85,78,127.629375
8579,85,79,129.62953125
8580,85,80,132.07953125
8581,85,81,133.8434375
8582,85,82,135.676875
8583,85,83,137.7765625
8584,85,84,140.51875
8585,85,85,143.75203125
8586,85,86,146.3146875
8587,85,87,149.39609375
8588,85,88,152.5040625
8589,85,89,153.8459375
8590,85,90,156.9665625
8591,85,91,158.3565625
8592,85,92,159.499375
8593,85,93,160.98921875
8594,85,94,162.64671875
8595,85,95,164.06171875
8596,85,96,165.23078125
8597,85,97,166.44312499999998
8598,85,98,167.54921875
8599,85,99,168.77750000000003
8600,86,0,89.47812499999999
8601,86,1,89.55171875
8602,86,2,89.4884375
8603,86,3,89.51890625000001
8604,86,4,89.82359374999999
8605,86,5,90.33484375
8606,86,6,90.264375
8607,86,7,90.23578125
8608,86,8,90.2128125
8609,86,9,89.98156250000001
8610,86,10,89.99015625
8611,86,11,90.79046875
8612,86,12,90.969375
8613,86,13,90.57781250000001
8614,86,14,90.68140625
8615,86,15,90.90921875000001
8616,86,16,90.88374999999999
8617,86,17,91.06359375
8618,86,18,91.8765625
8619,86,19,92.4584375
8620,86,20,93.62484375000001
8621,86,21,96.70765625
8622,86,22,98.91125000000001
8623,86,23,100.72609374999999
8624,86,24,102.44546875
8625,86,25,103.83828125
8626,86,26,106.53796875000002
8627,86,27,107.60125000000001
8628,86,28,108.55812499999999
8629,86,29,110.59515625000002
8630,86,30,111.48296875
8631,86,31,113.32984375000001
8632,86,32,114.676875
8633,86,33,116.04312500000002
8634,86,34,116.6196875
8635,86,35,116.78796875
8636,86,36,117.09640625
8637,86,37,116.85109375
8638,86,38,116.94921874999999
8639,86,39,117.59468749999999
8640,86,40,118.01484375000001
8641,86,41,118.11359374999999
8642,86,42,118.1534375
8643,86,43,117.82046875
8644,86,44,117.27375
8645,86,45,117.18109375
8646,86,46,116.8553125
8647,86,47,115.0671875
8648,86,48,113.45828125
8649,86,49,111.10875000000001
8650,86,50,108.0390625
8651,86,51,108.10578124999999
8652,86,52,107.79609375000001
8653,86,53,106.84609375000002
8654,86,54,106.26859375000001
8655,86,55,105.80890624999999
8656,86,56,105.4721875
8657,86,57,105.18171874999999
8658,86,58,104.8203125
8659,86,59,104.52265625
8660,86,60,104.53406249999999
8661,86,61,104.653125
8662,86,62,105.33781249999998
8663,86,63,105.95765625
8664,86,64,106.54046874999999
8665,86,65,106.81078124999999
8666,86,66,106.47375000000001
8667,86,67,108.1071875
8668,86,68,110.9084375
8669,86,69,115.02937499999999
8670,86,70,117.09578124999999
8671,86,71,117.93796874999998
8672,86,72,119.24453125
8673,86,73,120.583125
8674,86,74,122.45359375000001
8675,86,75,124.359375
8676,86,76,125.73734375
8677,86,77,127.27718750000001
8678,86,78,129.00203125000002
8679,86,79,130.81
8680,86,80,132.65359375
8681,86,81,134.24406249999998
8682,86,82,135.78984375000002
8683,86,83,137.52015625
8684,86,84,140.03437499999998
8685,86,85,142.9253125
8686,86,86,144.96437500000002
8687,86,87,147.8340625
8688,86,88,151.72609375
8689,86,89,154.044375
8690,86,90,156.44296875
8691,86,91,158.22984375
8692,86,92,158.55296875
8693,86,93,159.82875
8694,86,94,161.9940625
8695,86,95,163.82390625
8696,86,96,165.17203125
8697,86,97,166.42656250000002
8698,86,98,167.7215625
8699,86,99,168.92390625000002
8700,87,0,89.16171875
8701,87,1,89.25015625
8702,87,2,89.40671875000001
8703,87,3,89.6271875
8704,87,4,89.69718750000001
8705,87,5,89.94984375
8706,87,6,90.22765625000001
8707,87,7,90.63593750000001
8708,87,8,90.26890624999999
8709,87,9,90.16859374999999
8710,87,10,89.99578125
8711,87,11,90.69640625
8712,87,12,91.078125
8713,87,13,90.81906249999999
8714,87,14,90.61
8715,87,15,90.76046875
8716,87,16,90.76718749999999
8717,87,17,90.96765625
8718,87,18,91.59546875000001
8719,87,19,92.36046875
8720,87,20,93.98765625
8721,87,21,96.904375
8722,87,22,98.595
8723,87,23,100.62453124999999
8724,87,24,102.54515625
8725,87,25,104.1171875
8726,87,26,106.31359375000001
8727,87,27,107.59265625
8728,87,28,108.75515625000001
8729,87,29,111.03203124999999
8730,87,30,111.37640625000002
8731,87,31,113.42078125
8732,87,32,115.05703125000001
8733,87,33,116.1015625
8734,87,34,116.38171874999998
8735,87,35,116.44718750000001
8736,87,36,116.43015625
8737,87,37,116.541875
8738,87,38,116.28328125
8739,87,39,116.4675
8740,87,40,117.42015625
8741,87,41,117.45609375000001
8742,87,42,117.9996875
8743,87,43,117.629375
8744,87,44,116.84234375000001
8745,87,45,116.64703125
8746,87,46,114.39453125
8747,87,47,112.38296875
8748,87,48,111.7725
8749,87,49,108.44687499999999
8750,87,50,106.61390625
8751,87,51,106.92734374999999
8752,87,52,106.449375
8753,87,53,105.82796875
8754,87,54,105.41843750000001
8755,87,55,105.09203124999999
8756,87,56,104.74921875000001
8757,87,57,104.41671875
8758,87,58,104.13890625
8759,87,59,104.13250000000001
8760,87,60,104.25562500000001
8761,87,61,104.99015625000001
8762,87,62,105.77859375
8763,87,63,106.29265625
8764,87,64,106.60203125000001
8765,87,65,106.52765625
8766,87,66,107.884375
8767,87,67,112.42921875
8768,87,68,115.17609375
8769,87,69,116.84078125
8770,87,70,118.16109374999999
8771,87,71,119.05296875
8772,87,72,120.01093750000001
8773,87,73,121.15359374999998
8774,87,74,122.88749999999999
8775,87,75,124.18062499999999
8776,87,76,125.9140625
8777,87,77,127.62375
8778,87,78,129.5590625
8779,87,79,131.44234375
8780,87,80,132.98078125
8781,87,81,134.5078125
8782,87,82,135.88265625
8783,87,83,137.48375000000001
8784,87,84,139.82734375
8785,87,85,142.49874999999997
8786,87,86,144.28453125
8787,87,87,147.14859375
8788,87,88,150.45
8789,87,89,154.12375
8790,87,90,155.64625
8791,87,91,157.39390625
8792,87,92,158.3834375
8793,87,93,159.10671875
8794,87,94,161.25921875
8795,87,95,163.2778125
8796,87,96,164.83234375
8797,87,97,166.22343750000002
8798,87,98,167.77906249999998
8799,87,99,168.9953125
8800,88,0,89.12765625
8801,88,1,89.38359375000002
8802,88,2,89.47562500000001
8803,88,3,89.589375
8804,88,4,89.6065625
8805,88,5,89.6190625
8806,88,6,89.49937499999999
8807,88,7,90.85921875
8808,88,8,90.50078125
8809,88,9,90.33109375
8810,88,10,90.27984375
8811,88,11,90.6865625
8812,88,12,91.03734374999999
8813,88,13,91.05999999999999
8814,88,14,90.71359374999999
8815,88,15,90.71671875
8816,88,16,90.889375
8817,88,17,90.95875
8818,88,18,91.13125
8819,88,19,91.92546875000001
8820,88,20,93.63796875
8821,88,21,96.60875
8822,88,22,98.53515625
8823,88,23,100.66875
8824,88,24,102.75
8825,88,25,104.24265625000001
8826,88,26,106.27703125
8827,88,27,107.9390625
8828,88,28,109.44343749999999
8829,88,29,111.11421875
8830,88,30,111.7353125
8831,88,31,113.47718750000001
8832,88,32,115.03359375
8833,88,33,115.78546874999999
8834,88,34,116.0175
8835,88,35,116.070625
8836,88,36,116.21171874999999
8837,88,37,116.4640625
8838,88,38,116.09031250000001
8839,88,39,115.08281249999999
8840,88,40,115.02796874999999
8841,88,41,114.993125
8842,88,42,115.31671875
8843,88,43,115.18453124999999
8844,88,44,115.16593749999998
8845,88,45,114.5471875
8846,88,46,112.12828125
8847,88,47,111.38
8848,88,48,110.39734374999999
8849,88,49,106.3465625
8850,88,50,105.61125000000001
8851,88,51,105.91890625
8852,88,52,105.66328124999998
8853,88,53,105.10046875000002
8854,88,54,104.5378125
8855,88,55,104.11296875
8856,88,56,103.88671875
8857,88,57,103.7553125
8858,88,58,103.72671875
8859,88,59,103.84203124999999
8860,88,60,104.45453124999999
8861,88,61,105.28953124999998
8862,88,62,105.79453124999999
8863,88,63,106.28890625
8864,88,64,106.21500000000002
8865,88,65,107.94843750000001
8866,88,66,111.9796875
8867,88,67,116.11625000000001
8868,88,68,117.09124999999999
8869,88,69,117.51859374999998
8870,88,70,117.91796875
8871,88,71,119.406875
8872,88,72,120.2596875
8873,88,73,121.72109375000001
8874,88,74,123.39140625
8875,88,75,124.45999999999998
8876,88,76,125.5884375
8877,88,77,127.374375
8878,88,78,129.78609375
8879,88,79,131.6428125
8880,88,80,133.22421875
8881,88,81,134.6746875
8882,88,82,135.97578124999998
8883,88,83,137.4225
8884,88,84,139.7046875
8885,88,85,142.30921874999999
8886,88,86,143.84171875
8887,88,87,146.27312500000002
8888,88,88,149.36953125000002
8889,88,89,152.79250000000002
8890,88,90,155.83140625
8891,88,91,157.61265625000001
8892,88,92,158.27890624999998
8893,88,93,158.84281249999998
8894,88,94,160.65890625000003
8895,88,95,162.51703125
8896,88,96,164.3609375
8897,88,97,165.9046875
8898,88,98,167.58874999999998
8899,88,99,168.981875
8900,89,0,89.03296875000002
8901,89,1,89.20781249999999
8902,89,2,89.23734375000001
8903,89,3,89.39859374999999
8904,89,4,89.62421875
8905,89,5,89.64703125
8906,89,6,89.8578125
8907,89,7,90.67656250000002
8908,89,8,90.82703125
8909,89,9,90.589375
8910,89,10,90.62765625
8911,89,11,90.93546874999998
8912,89,12,91.13890625
8913,89,13,91.17437500000001
8914,89,14,90.938125
8915,89,15,90.74906250000001
8916,89,16,90.89984375
8917,89,17,90.79546875
8918,89,18,90.93234375
8919,89,19,91.67984375
8920,89,20,93.46265625000001
8921,89,21,96.34640625
8922,89,22,98.50140625
8923,89,23,100.75125
8924,89,24,103.00968750000001
8925,89,25,104.46796875
8926,89,26,106.50281249999999
8927,89,27,108.11015625
8928,89,28,110.37093750000001
8929,89,29,111.41015625
8930,89,30,111.79796875000001
8931,89,31,113.01578125
8932,89,32,114.74265625
8933,89,33,115.31484375
8934,89,34,115.9909375
8935,89,35,116.05046875
8936,89,36,116.26531250000001
8937,89,37,116.54453125
8938,89,38,116.019375
8939,89,39,114.9415625
8940,89,40,114.64140624999999
8941,89,41,114.70703125000001
8942,89,42,114.2746875
8943,89,43,113.55546875
8944,89,44,113.6096875
8945,89,45,112.59375000000001
8946,89,46,110.92062500000002
8947,89,47,110.10812500000002
8948,89,48,108.06078124999999
8949,89,49,104.62062500000002
8950,89,50,104.84046875
8951,89,51,105.29484375000001
8952,89,52,104.9890625
8953,89,53,104.32015625
8954,89,54,103.72859375000002
8955,89,55,103.35093750000001
8956,89,56,103.24234374999999
8957,89,57,103.31203124999999
8958,89,58,103.42390624999999
8959,89,59,104.02156249999999
8960,89,60,104.74765625
8961,89,61,105.17734374999999
8962,89,62,105.7515625
8963,89,63,105.60703125
8964,89,64,107.421875
8965,89,65,111.66281249999999
8966,89,66,116.17703125
8967,89,67,117.2409375
8968,89,68,118.06875
8969,89,69,119.24515625
8970,89,70,119.9184375
8971,89,71,119.96140625
8972,89,72,120.75171875
8973,89,73,122.063125
8974,89,74,123.51734375
8975,89,75,124.91609375
8976,89,76,126.034375
8977,89,77,127.95640624999999
8978,89,78,130.01859375
8979,89,79,131.68984375
8980,89,80,133.28375
8981,89,81,134.7446875
8982,89,82,136.05812500000002
8983,89,83,137.51984375
8984,89,84,139.51500000000001
8985,89,85,142.2903125
8986,89,86,143.27109374999998
8987,89,87,145.06187500000001
8988,89,88,148.28890624999997
8989,89,89,151.0459375
8990,89,90,154.29171875000003
8991,89,91,156.13859374999998
8992,89,92,157.26796875000002
8993,89,93,158.17796875000002
8994,89,94,159.7659375
8995,89,95,161.64671874999996
8996,89,96,163.685
8997,89,97,165.48718749999998
8998,89,98,167.1390625
8999,89,99,168.78296875
9000,90,0,88.87609375
9001,90,1,88.98937500000001
9002,90,2,89.07578124999999
9003,90,3,89.3209375
9004,90,4,89.88265625000001
9005,90,5,89.61015625
9006,90,6,89.93875
9007,90,7,90.23671875
9008,90,8,90.514375
9009,90,9,90.77734375000001
9010,90,10,90.8509375
9011,90,11,90.885
9012,90,12,91.12234375000003
9013,90,13,91.2059375
9014,90,14,91.14703125
9015,90,15,90.86234375000001
9016,90,16,90.88234374999999
9017,90,17,90.82265625
9018,90,18,90.86984375
9019,90,19,91.50890625000001
9020,90,20,93.71796875000001
9021,90,21,96.21499999999999
9022,90,22,98.486875
9023,90,23,101.20390625
9024,90,24,103.44515625000001
9025,90,25,104.33078125
9026,90,26,105.94265625
9027,90,27,107.768125
9028,90,28,110.17781249999999
9029,90,29,111.19609374999999
9030,90,30,111.82531250000001
9031,90,31,112.99015625000001
9032,90,32,114.55937499999999
9033,90,33,114.87609375
9034,90,34,115.82953125
9035,90,35,116.04
9036,90,36,116.2203125
9037,90,37,116.44749999999999
9038,90,38,116.230625
9039,90,39,114.98953125
9040,90,40,114.81234375000001
9041,90,41,114.40109374999999
9042,90,42,114.11265625
9043,90,43,113.43125
9044,90,44,113.48578125000002
9045,90,45,111.11265625
9046,90,46,109.81140625
9047,90,47,108.9253125
9048,90,48,104.99546874999999
9049,90,49,103.7271875
9050,90,50,103.88625
9051,90,51,104.09390625
9052,90,52,104.20765624999999
9053,90,53,103.7325
9054,90,54,103.23453125
9055,90,55,102.865
9056,90,56,102.8953125
9057,90,57,103.00671875
9058,90,58,103.43171875
9059,90,59,103.955625
9060,90,60,104.7184375
9061,90,61,105.14718749999999
9062,90,62,105.27078125
9063,90,63,106.50640625
9064,90,64,111.01828125
9065,90,65,115.82265625
9066,90,66,117.556875
9067,90,67,118.11375000000001
9068,90,68,119.27250000000001
9069,90,69,121.37953125
9070,90,70,121.62859375000001
9071,90,71,121.47187500000001
9072,90,72,121.58453125
9073,90,73,122.7121875
9074,90,74,123.8959375
9075,90,75,125.72874999999999
9076,90,76,126.31937500000001
9077,90,77,128.20171875
9078,90,78,130.01859374999998
9079,90,79,131.6653125
9080,90,80,133.21109375
9081,90,81,134.66500000000002
9082,90,82,136.05625
9083,90,83,137.5228125
9084,90,84,140.06062500000002
9085,90,85,142.13984375
9086,90,86,143.03625
9087,90,87,144.44890625
9088,90,88,147.32625
9089,90,89,149.25671874999998
9090,90,90,151.19406250000003
9091,90,91,152.981875
9092,90,92,154.67359375
9093,90,93,156.46687500000002
9094,90,94,158.54296874999997
9095,90,95,160.62078125
9096,90,96,162.75703124999998
9097,90,97,164.70359375
9098,90,98,166.31265625
9099,90,99,168.14578125
9100,91,0,88.865625
9101,91,1,88.9371875
9102,91,2,89.05218749999999
9103,91,3,89.330625
9104,91,4,89.623125
9105,91,5,89.6196875
9106,91,6,89.75015624999999
9107,91,7,90.15953125
9108,91,8,90.33390625
9109,91,9,90.481875
9110,91,10,90.6915625
9111,91,11,90.88359375
9112,91,12,90.95156250000001
9113,91,13,91.19625
9114,91,14,91.3528125
9115,91,15,91.08203125000001
9116,91,16,90.9075
9117,91,17,90.91046874999999
9118,91,18,91.03093750000001
9119,91,19,91.83265625
9120,91,20,93.57109375
9121,91,21,95.86531250000002
9122,91,22,98.01171875
9123,91,23,101.2559375
9124,91,24,103.42312500000001
9125,91,25,104.19828125000001
9126,91,26,106.12984375000002
9127,91,27,108.61640625
9128,91,28,109.59312500000001
9129,91,29,111.19390624999998
9130,91,30,111.85374999999999
9131,91,31,112.85890624999999
9132,91,32,114.03234375000001
9133,91,33,114.42124999999999
9134,91,34,115.4690625
9135,91,35,116.01015625
9136,91,36,116.12875
9137,91,37,116.294375
9138,91,38,115.96109375000002
9139,91,39,114.47765625
9140,91,40,114.00687500000001
9141,91,41,114.0846875
9142,91,42,113.98531249999999
9143,91,43,113.79578125
9144,91,44,112.035
9145,91,45,109.77140625000001
9146,91,46,109.50390625
9147,91,47,107.07312499999999
9148,91,48,103.16203125
9149,91,49,103.19953125
